estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
ipw,1.9257738120640442,0.17188797259674454,1.588879576398817,2.2626680477292713,ok,,,500,31,20360636,2.0,-0.07422618793595581,True,0.51,0.5,0.5,False
aipw,1.926210464076008,0.08772962257905943,1.7542635634437596,2.0981573647082565,ok,,,500,31,20360636,2.0,-0.07378953592399196,True,0.51,0.5,0.5,False
naive_difference,1.9391756910208717,0.13999716193866643,1.664786295683264,2.2135650863584795,ok,,,500,32,20360637,2.0,-0.06082430897912827,True,0.536,0.5,0.5,False
adjusted_ols,2.0413964019462076,0.09156344547306502,1.861935346518603,2.2208574573738122,ok,,,500,32,20360637,2.0,0.04139640194620764,True,0.536,0.5,0.5,False
ipw,2.0415589448698293,0.17584928700668437,1.6969006756296805,2.386217214109978,ok,,,500,32,20360637,2.0,0.04155894486982925,True,0.536,0.5,0.5,False
aipw,2.039592451728285,0.09053969428389205,1.8621379117605894,2.2170469916959803,ok,,,500,32,20360637,2.0,0.03959245172828485,True,0.536,0.5,0.5,False
naive_difference,1.9736337708760294,0.12315966734169134,1.7322452585383805,2.2150222832136786,ok,,,500,33,20360638,2.0,-0.026366229123970575,True,0.532,0.5,0.5,False
adjusted_ols,1.93125474283931,0.08724764493609868,1.7602525010286183,2.102256984650002,ok,,,500,33,20360638,2.0,-0.06874525716068991,True,0.532,0.5,0.5,False
ipw,1.9331567208450469,0.16086812794447614,1.6178609838134923,2.2484524578766014,ok,,,500,33,20360638,2.0,-0.06684327915495314,True,0.532,0.5,0.5,False
aipw,1.9321090219964285,0.0873917495237367,1.7608243403839592,2.103393703608898,ok,,,500,33,20360638,2.0,-0.06789097800357147,True,0.532,0.5,0.5,False
naive_difference,1.8327468440070322,0.14485111812638995,1.548843869358951,2.1166498186551137,ok,,,500,34,20360639,2.0,-0.16725315599296775,True,0.526,0.5,0.5,False
adjusted_ols,1.902670814073435,0.08993378314488343,1.726403838116028,2.078937790030842,ok,,,500,34,20360639,2.0,-0.09732918592656503,True,0.526,0.5,0.5,False
ipw,1.9028354263385956,0.17928116815403514,1.5514507936504174,2.254220059026774,ok,,,500,34,20360639,2.0,-0.09716457366140441,True,0.526,0.5,0.5,False
aipw,1.9018983801514109,0.08945690839242548,1.726566061533958,2.077230698768864,ok,,,500,34,20360639,2.0,-0.09810161984858912,True,0.526,0.5,0.5,False
naive_difference,1.9046555311751678,0.13085792824125717,1.648178704730777,2.1611323576195587,ok,,,500,35,20360640,2.0,-0.09534446882483216,True,0.47,0.5,0.5,False
