estimator,estimate,se,ci_lower,ci_upper,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
logistic_gcomp_risk_difference,0.17574842092279128,0.0021643512483239084,0.1715063704261821,0.17999047141940044,800,21,20360626,0.1389913907227091,0.03675703020008217,False,0.3425,0.06441244818689912,0.7600419433684948,False
ipw_risk_difference,0.16921739395761548,0.03777007829703688,0.09518940080216526,0.2432453871130657,800,21,20360626,0.1389913907227091,0.030226003234906373,True,0.3425,0.06441244818689912,0.7600419433684948,False
aipw_risk_difference,0.16998352533419936,0.03212653809880515,0.10701666771258737,0.23295038295581133,800,21,20360626,0.1389913907227091,0.030992134611490252,True,0.3425,0.06441244818689912,0.7600419433684948,False
naive_risk_difference,0.2561724019200778,0.033661646085092395,0.190196787932963,0.32214801590719255,800,22,20360627,0.1389913907227091,0.11718101119736868,False,0.36375,0.06508015367281184,0.7498869283297843,False
logistic_gcomp_risk_difference,0.19519668542551238,0.0017772144936475595,0.19171340902516057,0.1986799618258642,800,22,20360627,0.1389913907227091,0.05620529470280328,False,0.36375,0.06508015367281184,0.7498869283297843,False
ipw_risk_difference,0.19030041709299625,0.04063435017792091,0.11065855420908254,0.26994227997690995,800,22,20360627,0.1389913907227091,0.05130902637028714,True,0.36375,0.06508015367281184,0.7498869283297843,False
aipw_risk_difference,0.18891094293125177,0.03272864774317927,0.12476397209192229,0.25305791377058123,800,22,20360627,0.1389913907227091,0.04991955220854266,True,0.36375,0.06508015367281184,0.7498869283297843,False
naive_risk_difference,0.20591088271108082,0.03405893806218041,0.1391565907575268,0.27266517466463486,800,23,20360628,0.1389913907227091,0.06691949198837172,False,0.34875,0.06301616978671028,0.7767471453799287,False
logistic_gcomp_risk_difference,0.12026743229431318,0.0012558900680598166,0.11780593299237438,0.12272893159625198,800,23,20360628,0.1389913907227091,-0.01872395842839593,False,0.34875,0.06301616978671028,0.7767471453799287,False
ipw_risk_difference,0.11873219309742017,0.04174779674623847,0.03690801504089432,0.20055637115394603,800,23,20360628,0.1389913907227091,-0.02025919762528894,True,0.34875,0.06301616978671028,0.7767471453799287,False
aipw_risk_difference,0.11661504689965774,0.03391520161061533,0.050142473214436864,0.1830876205848786,800,23,20360628,0.1389913907227091,-0.02237634382305137,True,0.34875,0.06301616978671028,0.7767471453799287,False
naive_risk_difference,0.29597699098623315,0.03440364919947818,0.22854707761850565,0.3634069043539606,800,24,20360629,0.1389913907227091,0.15698560026352404,False,0.32375,0.05951233369772122,0.7940995811229346,False
logistic_gcomp_risk_difference,0.193907005184435,0.002172795447556152,0.18964840436145233,0.19816560600741764,800,24,20360629,0.1389913907227091,0.05491561446172588,False,0.32375,0.05951233369772122,0.7940995811229346,False
ipw_risk_difference,0.19918821180596846,0.04319326455537956,0.11453096890271407,0.28384545470922284,800,24,20360629,0.1389913907227091,0.060196821083259355,True,0.32375,0.05951233369772122,0.7940995811229346,False
aipw_risk_difference,0.20243813594569673,0.03578926318023305,0.13229246907921452,0.272583802812179,800,24,20360629,0.1389913907227091,0.06344674522298763,True,0.32375,0.05951233369772122,0.7940995811229346,False
naive_risk_difference,0.20700803499263065,0.03353075043195187,0.14128897177140415,0.27272709821385716,800,25,20360630,0.1389913907227091,0.06801664426992154,False,0.35875,0.07485100877212035,0.7801554710420453,False
logistic_gcomp_risk_difference,0.12353589579814116,0.001344029241857335,0.1209016468899321,0.1261701447063502,800,25,20360630,0.1389913907227091,-0.01545549492456795,False,0.35875,0.07485100877212035,0.7801554710420453,False
ipw_risk_difference,0.1298440674866975,0.04102598083305071,0.04943462262348754,0.21025351234990747,800,25,20360630,0.1389913907227091,-0.009147323236011612,True,0.35875,0.07485100877212035,0.7801554710420453,False
aipw_risk_difference,0.12612747967595486,0.03384485898488909,0.05979277500373539,0.19246218434817433,800,25,20360630,0.1389913907227091,-0.012863911046754245,True,0.35875,0.07485100877212035,0.7801554710420453,False
naive_risk_difference,0.2850505641633183,0.03470486036284075,0.2170302877636588,0.35307084056297783,800,26,20360631,0.1389913907227091,0.1460591734406092,False,0.32375,0.07082177960068914,0.7700580987682011,False
logistic_gcomp_risk_difference,0.185982873038422,0.0018761575597526102,0.18230567179198434,0.18966007428485968,800,26,20360631,0.1389913907227091,0.0469914823157129,False,0.32375,0.07082177960068914,0.7700580987682011,False
ipw_risk_difference,0.1906935906383017,0.042903429713917245,0.10660441358577832,0.2747827676908251,800,26,20360631,0.1389913907227091,0.051702199915592606,True,0.32375,0.07082177960068914,0.7700580987682011,False
aipw_risk_difference,0.18504396100963055,0.035406279543393836,0.11564892827802137,0.25443899374123974,800,26,20360631,0.1389913907227091,0.046052570286921446,True,0.32375,0.07082177960068914,0.7700580987682011,False
naive_risk_difference,0.22742333875534673,0.03376549162376277,0.16124419125248285,0.2936024862582106,800,27,20360632,0.1389913907227091,0.08843194803263763,False,0.37125,0.0768305532928511,0.8280567791598022,False
logistic_gcomp_risk_difference,0.10273367015762429,0.0014563069164601474,0.09987936105092582,0.10558797926432276,800,27,20360632,0.1389913907227091,-0.03625772056508482,False,0.37125,0.0768305532928511,0.8280567791598022,False
ipw_risk_difference,0.08022757657548567,0.04458912649891155,-0.007165505464481525,0.16762065861545286,800,27,20360632,0.1389913907227091,-0.05876381414722344,True,0.37125,0.0768305532928511,0.8280567791598022,False
aipw_risk_difference,0.09478345589796965,0.03177598211850249,0.032503675372316,0.1570632364236233,800,27,20360632,0.1389913907227091,-0.04420793482473946,True,0.37125,0.0768305532928511,0.8280567791598022,False
naive_risk_difference,0.28225017470300495,0.03418235223566458,0.21525399541424017,0.34924635399176973,800,28,20360633,0.1389913907227091,0.14325878398029585,False,0.3375,0.06545232533190734,0.7607374857654621,False
logistic_gcomp_risk_difference,0.19640919616849062,0.002228209765149025,0.19204198527879807,0.20077640705818317,800,28,20360633,0.1389913907227091,0.05741780544578151,False,0.3375,0.06545232533190734,0.7607374857654621,False
ipw_risk_difference,0.19363039330918416,0.043267419363863455,0.10882780965202085,0.2784329769663475,800,28,20360633,0.1389913907227091,0.054639002586475055,True,0.3375,0.06545232533190734,0.7607374857654621,False
aipw_risk_difference,0.19028189569581694,0.03559877554002431,0.12050957774364388,0.26005421364799,800,28,20360633,0.1389913907227091,0.05129050497310783,True,0.3375,0.06545232533190734,0.7607374857654621,False
naive_risk_difference,0.24690241663272844,0.03387949666679951,0.1804998233514566,0.3133050099140003,800,29,20360634,0.1389913907227091,0.10791102591001933,False,0.34625,0.06381537495067581,0.7786856708424047,False
logistic_gcomp_risk_difference,0.1604512886912044,0.0015684188993661864,0.15737724413577472,0.16352533324663407,800,29,20360634,0.1389913907227091,0.02145989796849529,False,0.34625,0.06381537495067581,0.7786856708424047,False
ipw_risk_difference,0.1367155763687936,0.04169730779466152,0.05499035483897577,0.21844079789861146,800,29,20360634,0.1389913907227091,-0.002275814353915495,True,0.34625,0.06381537495067581,0.7786856708424047,False
aipw_risk_difference,0.14042070571190907,0.03404634875368858,0.07369108834958929,0.20715032307422884,800,29,20360634,0.1389913907227091,0.001429314989199959,True,0.34625,0.06381537495067581,0.7786856708424047,False
naive_risk_difference,0.23153342683496964,0.03521648893951973,0.1625103768515578,0.3005564768183815,800,30,20360635,0.1389913907227091,0.09254203611226053,False,0.31,0.07071847622220909,0.7317841988433004,False
logistic_gcomp_risk_difference,0.13576491851987035,0.0017190854809582925,0.13239557289084639,0.13913426414889432,800,30,20360635,0.1389913907227091,-0.003226472202838754,True,0.31,0.07071847622220909,0.7317841988433004,False
ipw_risk_difference,0.13293466022491934,0.04171254702910058,0.05117957034444898,0.2146897501053897,800,30,20360635,0.1389913907227091,-0.006056730497789764,True,0.31,0.07071847622220909,0.7317841988433004,False
aipw_risk_difference,0.1336406223147363,0.033914189311941824,0.0671700326984571,0.2001112119310155,800,30,20360635,0.1389913907227091,-0.0053507684079728,True,0.31,0.07071847622220909,0.7317841988433004,False
naive_risk_difference,0.273271475606106,0.033237079971018,0.2081279959116331,0.33841495530057886,800,31,20360636,0.1389913907227091,0.13428008488339688,False,0.3575,0.07120082257723595,0.7807682671084314,False
logistic_gcomp_risk_difference,0.14935629089267233,0.0021040482333705805,0.14523243213353088,0.15348014965181378,800,31,20360636,0.1389913907227091,0.01036490016996322,False,0.3575,0.07120082257723595,0.7807682671084314,False
ipw_risk_difference,0.14933499210895662,0.04089420451292455,0.06918382408720916,0.22948616013070408,800,31,20360636,0.1389913907227091,0.010343601386247514,True,0.3575,0.07120082257723595,0.7807682671084314,False
aipw_risk_difference,0.14317469443962474,0.033478924625220986,0.07755720793306048,0.208792180946189,800,31,20360636,0.1389913907227091,0.004183303716915637,True,0.3575,0.07120082257723595,0.7807682671084314,False
naive_risk_difference,0.22627533193570928,0.03432026962898256,0.1590088395231996,0.29354182434821896,800,32,20360637,0.1389913907227091,0.08728394121300018,False,0.3375,0.06573214749433223,0.7854205209668935,False
logistic_gcomp_risk_difference,0.11190740024200074,0.0013119146264357682,0.10933609482339532,0.11447870566060617,800,32,20360637,0.1389913907227091,-0.027083990480708364,False,0.3375,0.06573214749433223,0.7854205209668935,False
ipw_risk_difference,0.10539777662316423,0.04106170812305626,0.024918307558278174,0.18587724568805028,800,32,20360637,0.1389913907227091,-0.03359361409954488,True,0.3375,0.06573214749433223,0.7854205209668935,False
aipw_risk_difference,0.10925026007859624,0.03444048127212255,0.04174815717500982,0.17675236298218266,800,32,20360637,0.1389913907227091,-0.029741130644112865,True,0.3375,0.06573214749433223,0.7854205209668935,False
naive_risk_difference,0.2881900768693222,0.03366716929816982,0.2222036375834967,0.35417651615514767,800,33,20360638,0.1389913907227091,0.14919868614661308,False,0.3375,0.0657636323883791,0.7863751356105412,False
logistic_gcomp_risk_difference,0.16870779505259692,0.0023055964074677818,0.16418890913107514,0.1732266809741187,800,33,20360638,0.1389913907227091,0.029716404329887813,False,0.3375,0.0657636323883791,0.7863751356105412,False
ipw_risk_difference,0.17160986314133342,0.04111177701646557,0.09103226084861935,0.25218746543404746,800,33,20360638,0.1389913907227091,0.03261847241862431,True,0.3375,0.0657636323883791,0.7863751356105412,False
aipw_risk_difference,0.1753331549270424,0.034098641371727585,0.10850104591670888,0.24216526393737592,800,33,20360638,0.1389913907227091,0.0363417642043333,True,0.3375,0.0657636323883791,0.7863751356105412,False
naive_risk_difference,0.2602540541632167,0.03378344300567295,0.1940397225983361,0.3264683857280972,800,34,20360639,0.1389913907227091,0.12126266344050757,False,0.36625,0.07398421083368356,0.7824991374188376,False
logistic_gcomp_risk_difference,0.16306452765227505,0.001725576918366223,0.15968245903972364,0.16644659626482647,800,34,20360639,0.1389913907227091,0.024073136929565947,False,0.36625,0.07398421083368356,0.7824991374188376,False
ipw_risk_difference,0.1591868908345127,0.044363172815437064,0.07223666987632966,0.24613711179269576,800,34,20360639,0.1389913907227091,0.0201955001118036,True,0.36625,0.07398421083368356,0.7824991374188376,False
aipw_risk_difference,0.16061898992270726,0.03407852620776874,0.0938263059092762,0.22741167393613831,800,34,20360639,0.1389913907227091,0.021627599199998154,True,0.36625,0.07398421083368356,0.7824991374188376,False
naive_risk_difference,0.29476006771946384,0.03406816139334569,0.2279876983690084,0.3615324370699193,800,35,20360640,0.1389913907227091,0.15576867699675473,False,0.3425,0.06439500071552116,0.7469052354683069,False
logistic_gcomp_risk_difference,0.21507127850297247,0.0021536200922278982,0.21085026068582396,0.21929229632012098,800,35,20360640,0.1389913907227091,0.07607988778026337,False,0.3425,0.06439500071552116,0.7469052354683069,False
ipw_risk_difference,0.22251789948434933,0.04426592694676187,0.135758276926415,0.30927752204228365,800,35,20360640,0.1389913907227091,0.08352650876164022,True,0.3425,0.06439500071552116,0.7469052354683069,False
aipw_risk_difference,0.2147384620342871,0.035179923623819505,0.14578707875273106,0.2836898453158431,800,35,20360640,0.1389913907227091,0.07574707131157798,False,0.3425,0.06439500071552116,0.7469052354683069,False
naive_risk_difference,0.2814865611621915,0.033307394931928865,0.216205266676759,0.346767855647624,800,36,20360641,0.1389913907227091,0.1424951704394824,False,0.37625,0.07496838708906876,0.8045057644271902,False
logistic_gcomp_risk_difference,0.18464951917995598,0.002112465603878717,0.18050916267777403,0.18878987568213793,800,36,20360641,0.1389913907227091,0.04565812845724687,False,0.37625,0.07496838708906876,0.8045057644271902,False
ipw_risk_difference,0.19284376880031115,0.045043272795872544,0.10456057637458818,0.2811269612260341,800,36,20360641,0.1389913907227091,0.05385237807760204,True,0.37625,0.07496838708906876,0.8045057644271902,False
aipw_risk_difference,0.19602623802052682,0.035769019544141405,0.12592024795170037,0.2661322280893533,800,36,20360641,0.1389913907227091,0.057034847297817715,True,0.37625,0.07496838708906876,0.8045057644271902,False
naive_risk_difference,0.23953812080444872,0.03304388013298687,0.17477330583433587,0.3043029357745616,800,37,20360642,0.1389913907227091,0.10054673008173962,False,0.35125,0.07894751101675553,0.7660037512748772,False
logistic_gcomp_risk_difference,0.13746354281353115,0.0016351152786990156,0.1342587757567099,0.1406683098703524,800,37,20360642,0.1389913907227091,-0.001527847909177954,True,0.35125,0.07894751101675553,0.7660037512748772,False
ipw_risk_difference,0.1348635492350577,0.03698249602359302,0.06237918897041961,0.20734790949969578,800,37,20360642,0.1389913907227091,-0.0041278414876514125,True,0.35125,0.07894751101675553,0.7660037512748772,False
aipw_risk_difference,0.1362780994817935,0.03160281076125129,0.07433772857950613,0.19821847038408089,800,37,20360642,0.1389913907227091,-0.0027132912409155996,True,0.35125,0.07894751101675553,0.7660037512748772,False
naive_risk_difference,0.2525998253552433,0.03368027726793901,0.18658769492075972,0.31861195578972684,800,38,20360643,0.1389913907227091,0.11360843463253417,False,0.3825,0.06357217955519368,0.7860743660942123,False
logistic_gcomp_risk_difference,0.15931717792382905,0.001446105561253996,0.15648286310592813,0.16215149274172996,800,38,20360643,0.1389913907227091,0.020325787201119938,False,0.3825,0.06357217955519368,0.7860743660942123,False
ipw_risk_difference,0.16488449486935344,0.04267807059930889,0.08123701356505025,0.24853197617365663,800,38,20360643,0.1389913907227091,0.025893104146644336,True,0.3825,0.06357217955519368,0.7860743660942123,False
aipw_risk_difference,0.16043518440616836,0.034177544047200796,0.09344842899362348,0.22742193981871323,800,38,20360643,0.1389913907227091,0.02144379368345925,True,0.3825,0.06357217955519368,0.7860743660942123,False
naive_risk_difference,0.2465334643520035,0.03372483096457588,0.18043401027673356,0.3126329184272734,800,39,20360644,0.1389913907227091,0.10754207362929438,False,0.355,0.062205522099440046,0.7584520562401713,False
logistic_gcomp_risk_difference,0.13564813313389557,0.0016151561200040917,0.1324824853092781,0.13881378095851304,800,39,20360644,0.1389913907227091,-0.003343257588813542,False,0.355,0.062205522099440046,0.7584520562401713,False
ipw_risk_difference,0.13655183348363767,0.04235396240309051,0.05353959257101676,0.21956407439625858,800,39,20360644,0.1389913907227091,-0.002439557239071438,True,0.355,0.062205522099440046,0.7584520562401713,False
aipw_risk_difference,0.13473476530378126,0.034148924297124544,0.06780410357063237,0.20166542703693013,800,39,20360644,0.1389913907227091,-0.004256625418927851,True,0.355,0.062205522099440046,0.7584520562401713,False
naive_risk_difference,0.3468453188602443,0.03431516364744521,0.27958883398765355,0.414101803732835,800,40,20360645,0.1389913907227091,0.20785392813753517,False,0.33,0.05756963774397381,0.7666347502345504,False
logistic_gcomp_risk_difference,0.22863224651223504,0.0025240664207219574,0.22368516723303308,0.233579325791437,800,40,20360645,0.1389913907227091,0.08964085578952594,False,0.33,0.05756963774397381,0.7666347502345504,False
ipw_risk_difference,0.2087980712051587,0.042561304340739986,0.12537944756226005,0.29221669484805735,800,40,20360645,0.1389913907227091,0.06980668048244959,True,0.33,0.05756963774397381,0.7666347502345504,False
aipw_risk_difference,0.21408768883548032,0.034220995186163505,0.14701577075548128,0.28115960691547937,800,40,20360645,0.1389913907227091,0.07509629811277121,False,0.33,0.05756963774397381,0.7666347502345504,False
naive_risk_difference,0.2318200329948713,0.0340570584419082,0.16506942502935543,0.2985706409603872,800,41,20360646,0.1389913907227091,0.0928286422721622,False,0.34625,0.07268418929675102,0.7729995581515179,False
logistic_gcomp_risk_difference,0.14091503379089435,0.0013698739735503443,0.1382301301393769,0.14359993744241178,800,41,20360646,0.1389913907227091,0.001923643068185238,True,0.34625,0.07268418929675102,0.7729995581515179,False
ipw_risk_difference,0.1535505139935636,0.044305702600341126,0.06671293258715237,0.2403880953999748,800,41,20360646,0.1389913907227091,0.014559123270854485,True,0.34625,0.07268418929675102,0.7729995581515179,False
aipw_risk_difference,0.15369286315172748,0.03653169817869047,0.08209205042740668,0.22529367587604826,800,41,20360646,0.1389913907227091,0.01470147242901837,True,0.34625,0.07268418929675102,0.7729995581515179,False
naive_risk_difference,0.21026701742407508,0.03304110641008083,0.14550763885096113,0.27502639599718903,800,42,20360647,0.1389913907227091,0.07127562670136597,False,0.37125,0.06775848098310386,0.7732718953973161,False
logistic_gcomp_risk_difference,0.13715449537445742,0.0013185673578400088,0.13457015084190088,0.13973883990701397,800,42,20360647,0.1389913907227091,-0.0018368953482516825,True,0.37125,0.06775848098310386,0.7732718953973161,False
ipw_risk_difference,0.14258258997520656,0.04089956893416276,0.06242090788103431,0.2227442720693788,800,42,20360647,0.1389913907227091,0.0035911992524974568,True,0.37125,0.06775848098310386,0.7732718953973161,False
aipw_risk_difference,0.13944260372391035,0.03416721380651425,0.07247609521106273,0.20640911223675795,800,42,20360647,0.1389913907227091,0.0004512130012012394,True,0.37125,0.06775848098310386,0.7732718953973161,False
naive_risk_difference,0.2531583286789542,0.03310746436130605,0.18826889091135096,0.31804776644655747,800,43,20360648,0.1389913907227091,0.11416693795624511,False,0.3775,0.07249886234683069,0.7464390053636983,False
logistic_gcomp_risk_difference,0.16915517428116858,0.0016299235124488914,0.16596058289921373,0.17234976566312343,800,43,20360648,0.1389913907227091,0.030163783558459473,False,0.3775,0.07249886234683069,0.7464390053636983,False
ipw_risk_difference,0.1707016648214512,0.04269439517145442,0.08702218794367973,0.25438114169922266,800,43,20360648,0.1389913907227091,0.03171027409874208,True,0.3775,0.07249886234683069,0.7464390053636983,False
aipw_risk_difference,0.1739961933858423,0.034629748343641666,0.10612313383861904,0.24186925293306555,800,43,20360648,0.1389913907227091,0.03500480266313319,True,0.3775,0.07249886234683069,0.7464390053636983,False
naive_risk_difference,0.23442546334726108,0.03341384512428477,0.16893553031866365,0.2999153963758585,800,44,20360649,0.1389913907227091,0.09543407262455197,False,0.33875,0.06416833471057236,0.757413680148984,False
logistic_gcomp_risk_difference,0.13161481479466489,0.001793770859726519,0.12809908851308346,0.1351305410762463,800,44,20360649,0.1389913907227091,-0.007376575928044221,False,0.33875,0.06416833471057236,0.757413680148984,False
ipw_risk_difference,0.13771395985653923,0.03918903392703874,0.06090486477062501,0.21452305494245344,800,44,20360649,0.1389913907227091,-0.0012774308661698819,True,0.33875,0.06416833471057236,0.757413680148984,False
aipw_risk_difference,0.13377532551023905,0.03303816725526421,0.06902170757471066,0.19852894344576744,800,44,20360649,0.1389913907227091,-0.005216065212470061,True,0.33875,0.06416833471057236,0.757413680148984,False
naive_risk_difference,0.26944821347806425,0.03435527463608127,0.20211311251236255,0.33678331444376597,800,45,20360650,0.1389913907227091,0.13045682275535514,False,0.33,0.0675697261236074,0.7683062404071563,False
logistic_gcomp_risk_difference,0.17063293261390292,0.0016460541057648388,0.16740672584999955,0.17385913937780628,800,45,20360650,0.1389913907227091,0.03164154189119381,False,0.33,0.0675697261236074,0.7683062404071563,False
ipw_risk_difference,0.1913229001607947,0.04463235361789778,0.10384509452445907,0.27880070579713034,800,45,20360650,0.1389913907227091,0.052331509438085594,True,0.33,0.0675697261236074,0.7683062404071563,False
aipw_risk_difference,0.18894534719998968,0.03705211017991078,0.11632454569615465,0.2615661487038247,800,45,20360650,0.1389913907227091,0.04995395647728057,True,0.33,0.0675697261236074,0.7683062404071563,False
naive_risk_difference,0.2521701388888889,0.0335015147112525,0.1865083766272952,0.3178319011504826,800,46,20360651,0.1389913907227091,0.11317874816617979,False,0.36,0.06548130227351334,0.7801918689646953,False
logistic_gcomp_risk_difference,0.13688295916853155,0.0014280058443291986,0.13408411914393362,0.13968179919312948,800,46,20360651,0.1389913907227091,-0.002108431554177559,True,0.36,0.06548130227351334,0.7801918689646953,False
ipw_risk_difference,0.13537301915281716,0.044469442825697515,0.04821451280188693,0.22253152550374738,800,46,20360651,0.1389913907227091,-0.0036183715698919483,True,0.36,0.06548130227351334,0.7801918689646953,False
aipw_risk_difference,0.13270474440686605,0.0363131419080718,0.061532294101553225,0.20387719471217888,800,46,20360651,0.1389913907227091,-0.006286646315843053,True,0.36,0.06548130227351334,0.7801918689646953,False
naive_risk_difference,0.2564570655848546,0.033263293990472995,0.1912622073563599,0.3216519238133493,800,47,20360652,0.1389913907227091,0.11746567486214549,False,0.3625,0.074457609917979,0.7939214599895117,False
logistic_gcomp_risk_difference,0.1392837331775198,0.001714011462817642,0.13592433244130842,0.14264313391373118,800,47,20360652,0.1389913907227091,0.0002923424548106901,True,0.3625,0.074457609917979,0.7939214599895117,False
ipw_risk_difference,0.17156160784366908,0.05607453058640764,0.061657547444320435,0.2814656682430177,800,47,20360652,0.1389913907227091,0.03257021712095998,True,0.3625,0.074457609917979,0.7939214599895117,False
aipw_risk_difference,0.1682994128777453,0.04997546485680465,0.07034930164776101,0.2662495241077296,800,47,20360652,0.1389913907227091,0.029308022155036195,True,0.3625,0.074457609917979,0.7939214599895117,False
naive_risk_difference,0.19751047708917321,0.03350617973101515,0.13183957155685755,0.2631813826214889,800,48,20360653,0.1389913907227091,0.05851908636646411,True,0.3425,0.08448501155425683,0.7825543019052935,False
logistic_gcomp_risk_difference,0.09488515775996575,0.0010312751012037265,0.09286389570345355,0.09690641981647796,800,48,20360653,0.1389913907227091,-0.04410623296274335,False,0.3425,0.08448501155425683,0.7825543019052935,False
ipw_risk_difference,0.0927983769977378,0.03972461385280658,0.014939564546475978,0.1706571894489996,800,48,20360653,0.1389913907227091,-0.04619301372497131,True,0.3425,0.08448501155425683,0.7825543019052935,False
aipw_risk_difference,0.08494685128330975,0.03344006428108162,0.019405529651685474,0.15048817291493405,800,48,20360653,0.1389913907227091,-0.05404453943939935,True,0.3425,0.08448501155425683,0.7825543019052935,False
naive_risk_difference,0.25879120879120876,0.03408556166511097,0.19198473553477213,0.3255976820476454,800,49,20360654,0.1389913907227091,0.11979981806849965,False,0.35,0.07041934142450032,0.7621198523489321,False
logistic_gcomp_risk_difference,0.1523591130650195,0.001712023960763985,0.1490036077612525,0.15571461836878653,800,49,20360654,0.1389913907227091,0.0133677223423104,False,0.35,0.07041934142450032,0.7621198523489321,False
ipw_risk_difference,0.14092087512718923,0.0415899977252202,0.059405977468654864,0.2224357727857236,800,49,20360654,0.1389913907227091,0.0019294844044801251,True,0.35,0.07041934142450032,0.7621198523489321,False
aipw_risk_difference,0.14379050215842168,0.033510404531861326,0.07811131616860567,0.2094696881482377,800,49,20360654,0.1389913907227091,0.004799111435712572,True,0.35,0.07041934142450032,0.7621198523489321,False
naive_risk_difference,0.17126988064720636,0.033885190637522024,0.10485612738838936,0.23768363390602337,800,50,20360655,0.1389913907227091,0.03227848992449725,True,0.3475,0.06009226551711555,0.7652797553165483,False
logistic_gcomp_risk_difference,0.06195679141174524,0.0007628775371932081,0.060461578914231935,0.06345200390925854,800,50,20360655,0.1389913907227091,-0.07703459931096387,False,0.3475,0.06009226551711555,0.7652797553165483,False
ipw_risk_difference,0.05325496007590637,0.04108052836206086,-0.027261395979609138,0.13377131613142187,800,50,20360655,0.1389913907227091,-0.08573643064680274,False,0.3475,0.06009226551711555,0.7652797553165483,False
aipw_risk_difference,0.057901421749877446,0.03300550658636416,-0.006788182450895852,0.12259102595065074,800,50,20360655,0.1389913907227091,-0.08108996897283166,False,0.3475,0.06009226551711555,0.7652797553165483,False
naive_risk_difference,0.16606060606060605,0.03351101244511479,0.10038022858270752,0.23174098353850459,800,51,20360656,0.1389913907227091,0.02706921533789694,True,0.34375,0.05240235161171614,0.7762794277650968,False
logistic_gcomp_risk_difference,0.0711066019668891,0.0009516217186849996,0.06924145767136039,0.07297174626241781,800,51,20360656,0.1389913907227091,-0.06788478875582,False,0.34375,0.05240235161171614,0.7762794277650968,False
ipw_risk_difference,0.06960155408816203,0.037217048281619265,-0.003342520154700032,0.14254562833102408,800,51,20360656,0.1389913907227091,-0.06938983663454708,True,0.34375,0.05240235161171614,0.7762794277650968,False
aipw_risk_difference,0.06841980619593724,0.031094644020728764,0.007475423803215121,0.12936418858865936,800,51,20360656,0.1389913907227091,-0.07057158452677187,False,0.34375,0.05240235161171614,0.7762794277650968,False
